commentsCount,productType,type,videoDuration,videoViewCount,hour,day_of_week
-0.13577067140175367,1.9742773636758655,1.096502726725059,-0.2121722115361565,-0.09043383356378355,1.0877149788613822,1.8536443287080686
-0.15836695899385453,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.3467098644367283,-1.4523860911467432
-0.14446155124486937,1.0361758085815018,1.096502726725059,3.7245296527174263,-0.06239782080847629,-1.0639222860857835,0.7516341887564647
-0.1618433109311008,-0.3709765240600439,1.096502726725059,-0.21593739666707948,-0.11441822844200528,-1.3029930933021352,-0.35037595119513926
-0.1531524310879851,-1.3090780791544077,1.096502726725059,0.0442745477310049,-0.10032135845603855,-1.0639222860857835,-0.9013810211709412
-0.1618433109311008,0.5671250310343199,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,-1.4523860911467432
-0.0871017442803057,-0.8400273016072257,1.096502726725059,0.4486303295579225,-0.08318823955001745,-1.542063900518487,-0.9013810211709412
-0.14446155124486937,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,0.2006291187806627
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.13143174999597518,1.8536443287080686
-0.15662878302523137,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.58578067165308,-0.35037595119513926
-0.14619972721349253,-0.3709765240600439,1.096502726725059,0.2011572615194607,-0.10701490721161296,-1.0639222860857835,0.2006291187806627
-0.1201270876841454,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.10763905722037655,-1.4523860911467432
-0.14793790318211567,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.8248514788694318,1.3026392587322666
-0.15489060705660823,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.13143174999597518,-0.35037595119513926
-0.1618433109311008,-1.3090780791544077,1.096502726725059,-0.04357977199053036,-0.11446751819720097,1.326785786077734,1.3026392587322666
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,1.8049274005104374,-1.4523860911467432
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,-0.9013810211709412
-0.15836695899385453,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,1.326785786077734,-1.4523860911467432
-0.15662878302523137,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,1.5658565932940856,1.3026392587322666
-0.15836695899385453,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,0.2006291187806627
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.10763905722037655,0.2006291187806627
-0.15662878302523137,1.9742773636758655,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.58578067165308,-0.9013810211709412
0.5629760679847494,-0.8400273016072257,1.096502726725059,-0.07872149987914447,1.7298368258129702,0.6095733644286787,-1.4523860911467432
-0.08883992024892884,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.13143174999597518,-1.4523860911467432
-0.1409851993076231,-0.3709765240600439,1.096502726725059,0.14301025248090743,-0.09442630373463427,0.6095733644286787,-0.9013810211709412
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,2.0439982077267893,0.2006291187806627
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,2.5221398221594926,1.3026392587322666
-0.1618433109311008,1.9742773636758655,1.096502726725059,0.09602074204698918,-0.1091245087339884,-0.8248514788694318,1.8536443287080686
-0.14793790318211567,-0.3709765240600439,1.096502726725059,9.878938109701723,-0.09294761107876363,-0.10763905722037655,0.7516341887564647
-0.1618433109311008,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,1.0877149788613822,1.3026392587322666
-0.11491255977827597,-0.3709765240600439,1.096502726725059,-0.04009070043587512,-0.06152046316599304,0.13143174999597518,-0.9013810211709412
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-2.7374179366002456,1.8536443287080686
-0.1531524310879851,-0.3709765240600439,1.096502726725059,0.1388685488368922,-0.1065515835127735,-0.10763905722037655,-0.35037595119513926
-0.1618433109311008,1.5052265861286835,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.8248514788694318,1.8536443287080686
-0.1531524310879851,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,1.5658565932940856,0.2006291187806627
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,-1.4523860911467432
-0.13924702333899996,-0.3709765240600439,1.096502726725059,1.1014506781744449,-0.08844252745387776,-0.58578067165308,0.2006291187806627
-0.1618433109311008,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.37050255721232694,-0.9013810211709412
-0.13577067140175367,-0.3709765240600439,1.096502726725059,-0.066170882776068,-0.06829287552988056,1.0877149788613822,-0.35037595119513926
-0.12360343962139168,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.37050255721232694,-1.4523860911467432
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.13143174999597518,-1.4523860911467432
-0.1322943194645074,-0.3709765240600439,1.096502726725059,-0.09921665760846833,-0.09447559348982996,-0.10763905722037655,0.2006291187806627
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,1.5658565932940856,0.7516341887564647
-0.1322943194645074,-0.3709765240600439,1.096502726725059,0.15638921031278696,-0.1079711284624093,-1.0639222860857835,-1.4523860911467432
-0.14619972721349253,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.58578067165308,0.7516341887564647
-0.1618433109311008,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.10763905722037655,-1.4523860911467432
-0.14619972721349253,-0.8400273016072257,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.542063900518487,1.3026392587322666
-0.1618433109311008,-0.3709765240600439,1.096502726725059,0.026289513422296323,-0.1152857281334494,1.0877149788613822,0.2006291187806627
-0.12534161559001483,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.3467098644367283,0.7516341887564647
-0.15836695899385453,-0.8400273016072257,1.096502726725059,0.279811978904441,-0.09550082039790027,-0.10763905722037655,0.7516341887564647
-0.16010513496247766,-1.3090780791544077,1.096502726725059,-0.04659192009526869,-0.11428021712745735,0.13143174999597518,1.3026392587322666
4.960561268601298,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,0.2006291187806627
-0.1618433109311008,1.5052265861286835,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,0.2006291187806627
-0.16010513496247766,-1.3090780791544077,1.096502726725059,0.02586279244079174,-0.11387604113485271,0.37050255721232694,0.7516341887564647
-0.16010513496247766,-0.3709765240600439,1.096502726725059,-0.22891473475166052,-0.11039618441803715,-1.7811347077348387,-1.4523860911467432
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,2.5221398221594926,0.2006291187806627
-0.12707979155863797,0.5671250310343199,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.6095733644286787,0.2006291187806627
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.10763905722037655,-0.9013810211709412
-0.1618433109311008,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.3467098644367283,0.2006291187806627
-0.1618433109311008,-0.3709765240600439,1.096502726725059,-0.002576905914779555,-0.09169565129679316,-0.58578067165308,-0.35037595119513926
16.057076652291435,1.0361758085815018,1.096502726725059,0.0873608162458664,5.951888818414164,1.0877149788613822,0.2006291187806627
-0.13924702333899996,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.37050255721232694,0.7516341887564647
-0.1496760791507388,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,1.326785786077734,-0.35037595119513926
-0.1618433109311008,-0.3709765240600439,1.096502726725059,0.5174328125169876,-0.11073135475336783,-0.10763905722037655,-1.4523860911467432
-0.14793790318211567,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,0.2006291187806627
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,0.7516341887564647
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.6095733644286787,-1.4523860911467432
-0.14619972721349253,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.3467098644367283,-0.9013810211709412
-0.16010513496247766,-0.3709765240600439,1.096502726725059,0.5860344856024037,-0.11302825734548688,1.0877149788613822,0.7516341887564647
-0.13403249543313053,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,-1.4523860911467432
-0.07145816056269742,-0.8400273016072257,1.096502726725059,0.8420796251222665,-0.04897129149317091,0.13143174999597518,-0.9013810211709412
-0.15836695899385453,-1.3090780791544077,1.096502726725059,-0.14021952368421914,-0.11457595565863148,0.6095733644286787,-1.4523860911467432
-0.012360177629510602,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.58578067165308,-0.9013810211709412
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.13143174999597518,1.8536443287080686
-0.1531524310879851,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.6095733644286787,-0.9013810211709412
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.13143174999597518,-0.9013810211709412
-0.15836695899385453,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.58578067165308,-1.4523860911467432
-0.1618433109311008,-0.3709765240600439,1.096502726725059,-0.006266787343084042,-0.09108445833236664,2.2830690149431407,-1.4523860911467432
-0.16010513496247766,-0.8400273016072257,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,-1.4523860911467432
-0.16010513496247766,-1.3090780791544077,1.096502726725059,0.394549720460766,-0.11533501788864507,1.5658565932940856,-1.4523860911467432
0.01718881383708281,-0.8400273016072257,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.10763905722037655,-1.4523860911467432
-0.16010513496247766,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.542063900518487,0.7516341887564647
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.10763905722037655,1.3026392587322666
-0.15836695899385453,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.8486441716450305,-1.4523860911467432
-0.08536356831168256,-0.3709765240600439,1.096502726725059,0.3460792372086846,0.2899549231834181,0.37050255721232694,-0.35037595119513926
-0.16010513496247766,-0.3709765240600439,1.096502726725059,0.5806502708651838,-0.08523869336615805,-0.3467098644367283,0.7516341887564647
-0.1618433109311008,0.09807425348713798,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.37050255721232694,0.2006291187806627
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-2.2592763221675423,0.7516341887564647
-0.15141425511936196,-0.8400273016072257,1.096502726725059,-0.19544223893775559,-0.10872033274138376,-1.542063900518487,-1.4523860911467432
-0.15489060705660823,-0.8400273016072257,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,0.2006291187806627
-0.11491255977827597,-0.3709765240600439,1.096502726725059,-0.1302041312359641,-0.11008072998478474,-0.58578067165308,0.7516341887564647
-0.16010513496247766,-0.3709765240600439,1.096502726725059,0.2653034655332845,-0.11341271743601325,0.6095733644286787,0.2006291187806627
-0.1618433109311008,-1.3090780791544077,1.096502726725059,-0.22484833481026373,-0.10559536226197715,-0.8248514788694318,1.3026392587322666
-0.15489060705660823,-1.3090780791544077,1.096502726725059,0.3113893315357813,-0.08247846707519953,-0.3467098644367283,1.8536443287080686
-0.1618433109311008,-0.8400273016072257,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,-1.4523860911467432
0.1996972905425127,1.0361758085815018,1.096502726725059,0.3253832696057116,0.4740127270351558,1.5658565932940856,0.2006291187806627
-0.15489060705660823,-0.3709765240600439,1.096502726725059,0.20522366146085746,-0.09637817804038351,0.13143174999597518,0.2006291187806627
-0.1618433109311008,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.37050255721232694,-0.35037595119513926
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.6095733644286787,-1.4523860911467432
-0.1618433109311008,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,-0.9013810211709412
-0.14619972721349253,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,-0.35037595119513926
-0.1618433109311008,-0.3709765240600439,1.096502726725059,-0.1595474740229569,-0.11380703547757876,-0.8248514788694318,-1.4523860911467432
-0.13924702333899996,-0.3709765240600439,1.096502726725059,0.07147173499337162,-0.09809346152119346,0.8486441716450305,-0.35037595119513926
-0.1618433109311008,-1.3090780791544077,1.096502726725059,-0.056105287859400686,-0.11512800091682318,-0.10763905722037655,1.3026392587322666
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,1.8049274005104374,0.7516341887564647
-0.15836695899385453,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.8486441716450305,1.8536443287080686
0.9453747810818405,1.5052265861286835,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,2.0439982077267893,1.3026392587322666
-0.1618433109311008,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.3467098644367283,0.7516341887564647
-0.07319633653132057,1.5052265861286835,1.096502726725059,-0.09748467244824378,-0.11008072998478474,-1.542063900518487,-0.9013810211709412
1.159170425222487,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,0.2006291187806627
-0.1618433109311008,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.6095733644286787,0.7516341887564647
-0.1618433109311008,-0.3709765240600439,1.096502726725059,0.015483432096547478,-0.11481254648357078,-0.58578067165308,0.2006291187806627
-0.1288179675272611,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,-0.9013810211709412
-0.1618433109311008,0.09807425348713798,1.096502726725059,0.46597528239437414,-0.11609408011865867,-0.58578067165308,-0.35037595119513926
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,1.0877149788613822,-0.35037595119513926
-0.1618433109311008,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,0.7516341887564647
-0.15489060705660823,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.8486441716450305,1.3026392587322666
-0.1618433109311008,-1.3090780791544077,1.096502726725059,-0.09748467244824378,-0.1017507613567135,-0.58578067165308,-0.9013810211709412
-0.16010513496247766,-0.3709765240600439,1.096502726725059,0.3260610029292777,-0.11097780352934626,0.8486441716450305,-1.4523860911467432
-0.14272337527624623,-0.3709765240600439,1.096502726725059,0.4295784927954524,-0.05381154545338746,1.0877149788613822,0.2006291187806627
-0.13055614349588424,-0.8400273016072257,1.096502726725059,0.5845660634013436,-0.09191252621965419,-1.0639222860857835,0.7516341887564647
-0.1618433109311008,-0.3709765240600439,1.096502726725059,-0.1073871093425711,-0.11008072998478474,-0.10763905722037655,0.7516341887564647
-0.06624363265682799,-0.3709765240600439,1.096502726725059,-0.04386843618390111,-0.05665063535265908,-0.3467098644367283,-0.9013810211709412
-0.16010513496247766,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.37050255721232694,-0.9013810211709412
-0.15836695899385453,-0.3709765240600439,1.096502726725059,0.030883039282022306,-0.10362377205414963,-0.58578067165308,-0.35037595119513926
-0.14793790318211567,1.9742773636758655,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.6095733644286787,0.7516341887564647
-0.16010513496247766,0.5671250310343199,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.13143174999597518,0.2006291187806627
-0.1531524310879851,-0.8400273016072257,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.3467098644367283,0.7516341887564647
1.5485218421940707,1.0361758085815018,1.096502726725059,2.76650339738829,2.0207745348310375,-1.542063900518487,0.7516341887564647
-0.15836695899385453,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,-0.35037595119513926
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.10763905722037655,0.7516341887564647
-0.15489060705660823,-0.3709765240600439,1.096502726725059,0.5152992076094647,-0.10089311961630852,-2.7374179366002456,1.3026392587322666
-0.14272337527624623,0.5671250310343199,1.096502726725059,0.16601553363084665,-0.10509260675898113,0.6095733644286787,-0.9013810211709412
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.13143174999597518,-1.4523860911467432
-0.1618433109311008,-0.3709765240600439,1.096502726725059,0.3705403899425807,-0.1142112114701834,0.8486441716450305,0.2006291187806627
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.8248514788694318,-0.9013810211709412
-0.1618433109311008,-0.3709765240600439,1.096502726725059,0.025674533184245583,-0.11489141009188389,-0.10763905722037655,0.2006291187806627
-0.05581457684508915,-0.3709765240600439,1.096502726725059,0.6529794772302135,0.08691070563030144,-0.3467098644367283,0.2006291187806627
-0.15141425511936196,-0.3709765240600439,1.096502726725059,0.8420796251222665,-0.07151642551967854,-0.3467098644367283,-0.35037595119513926
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.6095733644286787,-0.9013810211709412
-0.1409851993076231,0.5671250310343199,1.096502726725059,0.29612778113844035,-0.10911465078294927,-0.3467098644367283,-0.9013810211709412
-0.14619972721349253,1.0361758085815018,1.096502726725059,0.01665063948713359,-0.10317030630634931,0.13143174999597518,-0.9013810211709412
-0.15662878302523137,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.8486441716450305,-1.4523860911467432
-0.1618433109311008,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,0.2006291187806627
-0.14446155124486937,1.9742773636758655,1.096502726725059,0.5786170708944853,-0.007646760737106188,0.37050255721232694,1.8536443287080686
-0.1618433109311008,2.443328141223047,1.096502726725059,0.3618051604388394,-0.10646286195342125,-0.58578067165308,-1.4523860911467432
-0.1322943194645074,-0.3709765240600439,1.096502726725059,0.2892374923488514,-0.06214151408145871,-1.3029930933021352,-0.35037595119513926
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.6095733644286787,-0.9013810211709412
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.10763905722037655,-0.9013810211709412
-0.1618433109311008,-0.3709765240600439,1.096502726725059,-0.21477018927649336,-0.11588706314683678,-2.498347129383894,1.3026392587322666
-0.06624363265682799,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,2.2830690149431407,-1.4523860911467432
-0.14619972721349253,-1.3090780791544077,1.096502726725059,-0.14904260750768192,0.07326730139213504,-0.58578067165308,-1.4523860911467432
-0.1618433109311008,-0.3709765240600439,1.096502726725059,0.08786284092998944,-0.1102778890055675,0.6095733644286787,0.2006291187806627
2.9008227457828752,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,1.0877149788613822,0.2006291187806627
-0.1618433109311008,-1.3090780791544077,1.096502726725059,-0.23727344574230944,-0.11604479036346298,0.37050255721232694,-1.4523860911467432
-0.1531524310879851,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.3467098644367283,1.8536443287080686
-0.16010513496247766,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.8486441716450305,-1.4523860911467432
-0.1531524310879851,-0.3709765240600439,1.096502726725059,0.08904259893767864,-0.0923068442612197,1.326785786077734,1.8536443287080686
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.3467098644367283,-0.35037595119513926
-0.15489060705660823,-0.3709765240600439,1.096502726725059,0.8423682893156372,-0.11501956345539267,1.5658565932940856,0.2006291187806627
-0.1618433109311008,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.0639222860857835,0.7516341887564647
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.3467098644367283,1.3026392587322666
-0.16010513496247766,-1.3090780791544077,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.8486441716450305,-1.4523860911467432
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.10763905722037655,-0.35037595119513926
-0.1618433109311008,-0.3709765240600439,1.096502726725059,-0.09838831687966527,-0.08517954565992322,-1.0639222860857835,0.2006291187806627
-0.12707979155863797,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.8248514788694318,-1.4523860911467432
-0.16010513496247766,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.8486441716450305,0.2006291187806627
-0.15141425511936196,1.9742773636758655,1.096502726725059,0.434598739636683,-0.08068431998607649,1.326785786077734,1.8536443287080686
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-2.0202055149511904,0.7516341887564647
-0.1618433109311008,-0.3709765240600439,1.096502726725059,0.8420796251222665,-0.09498820694386512,1.8049274005104374,-1.4523860911467432
-0.16010513496247766,-0.3709765240600439,1.096502726725059,0.8403978424304543,-0.11273251881431276,1.326785786077734,0.7516341887564647
-0.15662878302523137,-0.3709765240600439,1.096502726725059,0.1251005218748173,-0.10437297633312409,-0.8248514788694318,-0.9013810211709412
0.19622093860526643,-0.3709765240600439,1.096502726725059,-0.09688224282729611,0.4134356178996554,0.13143174999597518,0.2006291187806627
-0.15141425511936196,-0.3709765240600439,1.096502726725059,0.20984228855478962,-0.0996017280301815,-0.58578067165308,0.2006291187806627
-0.15662878302523137,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.8486441716450305,0.2006291187806627
-0.15141425511936196,-1.3090780791544077,1.096502726725059,-0.007998772503308571,-0.08497252868810135,2.0439982077267893,-0.35037595119513926
-0.15836695899385453,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,2.0439982077267893,1.8536443287080686
-0.15489060705660823,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-1.3029930933021352,-0.35037595119513926
-0.15836695899385453,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.8248514788694318,-1.4523860911467432
-0.11143620784102969,-0.3709765240600439,1.096502726725059,0.6370903959777187,-0.07561733315195977,0.13143174999597518,1.8536443287080686
1.4442312840766822,1.0361758085815018,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-2.0202055149511904,0.2006291187806627
-0.15662878302523137,2.443328141223047,1.096502726725059,-0.23650785809902178,-0.11298882554133033,-0.10763905722037655,-0.35037595119513926
-0.16010513496247766,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.13143174999597518,-0.35037595119513926
-0.14619972721349253,-0.8400273016072257,1.096502726725059,0.842481244869565,-0.10660087326796919,1.0877149788613822,-1.4523860911467432
-0.15662878302523137,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.13143174999597518,0.2006291187806627
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,-0.3467098644367283,-0.9013810211709412
-0.1618433109311008,-0.3709765240600439,-0.911990436163086,-0.2874759141546153,-0.1163109550415197,0.6095733644286787,-1.4523860911467432
